Iteration,Rw
1,0.1548780803439174
2,0.15483759373986156
3,0.15483732283593862
4,0.15483717299392125
5,0.1548371726188911
6,0.1543464918726553
7,0.15434648261812836
8,0.15434648261540948
9,0.1543464825813645
10,0.15434592260716046
11,0.15434541026314766
12,0.15433890879211817
13,0.15433144262015552
14,0.1543314380497471
15,0.1543015077778974
16,0.1541910170327646
17,0.15417692786288834
18,0.1541598974276891
19,0.15414215881458296
20,0.15413253622972764
21,0.15410987833840112
22,0.1541012699110818
23,0.15409988700478067
24,0.154099467674459
25,0.15409859737758128
26,0.15409687677092876
27,0.1540907912772013
28,0.15408096266895058
29,0.15406642587251118
30,0.15405328984655003
31,0.15404281448082227
32,0.15403924125502014
33,0.1540389169306018
34,0.1540388611633535
35,0.15403878358754464
36,0.15403861487700596
37,0.15403811318188657
38,0.15403789727652387
39,0.15403783945887414
40,0.15403783909852303
41,0.15403287913995717
42,0.15403277283442862
43,0.15403320761267825
44,0.1540321386286618
45,0.15403193638695697
46,0.15403262148696942
