Iteration,Rw
1,0.14746943228967646
2,0.1474661977732969
3,0.14746619679105796
4,0.14746345684290013
5,0.147463452677334
6,0.147406639411938
7,0.14740138843408324
8,0.14738446226202068
9,0.14738157269395574
10,0.1473815394440037
11,0.1473815390232613
12,0.14737993977394148
13,0.14737655484585427
14,0.14737616305683862
15,0.14737596715572057
16,0.14737552515001845
17,0.14737529107893726
18,0.14737520539494528
19,0.14737513412206624
20,0.14737508051338108
21,0.1473749858506978
22,0.1473748972579535
23,0.1473747769497999
24,0.14737476578913208
25,0.14737476437475788
26,0.14733441097389102
27,0.14732147749526783
28,0.14730813345724686
29,0.1472725626987464
30,0.14725551388949992
31,0.14723412959580073
32,0.14718509393639093
