Iteration,Rw
1,0.14771429166107422
2,0.14771410584782155
3,0.14771408052516266
4,0.14768352474325108
5,0.1476835241253636
6,0.14768352411893534
7,0.14768295308363175
8,0.14768210451122818
9,0.147681441853622
10,0.14767826928255276
11,0.1476782661816631
12,0.14767554713517855
13,0.14766984818970433
14,0.14766766182863575
15,0.14766534974744333
16,0.1476647464090902
17,0.14766439856142685
18,0.1476638941594838
19,0.14766206395944897
20,0.14765978819866188
21,0.14765725799290924
22,0.14765678592198833
23,0.1476567387792144
24,0.1476567364911824
25,0.14761695942165934
26,0.1476070220617559
27,0.1476004261898766
28,0.14759532789593102
29,0.14758132626356218
30,0.14753479647890824
31,0.14737458000356807
32,0.14733147211033
33,0.14729813028085637
34,0.1472296881210917
35,0.14721007561250535
36,0.14719788944531903
37,0.147188649595288
