Iteration,Rw
1,0.11389255574573819
2,0.11389255437811618
3,0.11388905574384643
4,0.11388905519610995
5,0.11388905520005094
6,0.11386936583271821
7,0.11385056170971498
8,0.11384554963762776
9,0.11384473378008458
10,0.1138431252644779
11,0.11384307326727547
12,0.11384306780295161
13,0.11373022725040119
14,0.11372608555031119
15,0.1137253719181851
16,0.11372271381756617
17,0.11371656534852516
18,0.11370198262002482
19,0.11367752859159642
20,0.11364709635441106
21,0.11362827972423413
22,0.11362617728091001
23,0.11362614537504488
24,0.1136256542836846
25,0.11362324796448894
26,0.1136160447904942
27,0.11360750604475181
28,0.1135978104094881
29,0.11359226033173281
30,0.11359068041043942
31,0.11358824272236
32,0.11358382293768579
33,0.11358254170359613
34,0.11357471207277758
35,0.11356721458263656
36,0.11356485517399682
37,0.11356442674232162
38,0.11356282023170482
39,0.11355309027103151
40,0.11355088093448513
41,0.11355056977224492
42,0.11354964686220458
43,0.11354519251338983
44,0.1135422988550532
45,0.11353387935942223
46,0.11352596209637184
47,0.1135241568153081
48,0.11352414895982153
49,0.11347907371393343
50,0.11338240750010366
51,0.113341319105592
