Iteration,Rw
1,0.11731702562590474
2,0.11731702400817617
3,0.11731114452726324
4,0.11731111902946499
5,0.11731102956821392
6,0.11731069499155922
7,0.11731060886776468
8,0.11731046588562888
9,0.11731045810425045
10,0.11731013577567864
11,0.11730712054667423
12,0.11730234273126527
13,0.11729086264129089
14,0.1172729940273812
15,0.11726647529754901
16,0.11725883111089073
17,0.11725876968504012
18,0.11725875885912632
19,0.11725854668776083
20,0.11725735908675536
21,0.11725609405014721
22,0.11725489664751489
23,0.11725434727431913
24,0.11725428371816211
25,0.1172542785848947
26,0.11725396203596392
27,0.11725358537741265
28,0.11725087897611099
29,0.117241286469009
30,0.1140290286163343
31,0.113925217270896
