Iteration,Rw
1,0.187464661024434
2,0.18745764615133675
3,0.18745695749890137
4,0.18745693521884077
5,0.18745693516942108
6,0.1874567636620112
7,0.18745676260203967
8,0.18745676257179908
9,0.1874229828412785
10,0.18741124797995531
11,0.18739558267005663
12,0.18738305704808678
13,0.18725373430333977
14,0.18720065986844928
15,0.18718882199613168
16,0.18718650205514792
17,0.18718624690507835
18,0.1871862391477586
19,0.18718623871947504
20,0.18718595729423068
21,0.18718381377713766
22,0.18718277668380284
23,0.18718149635954665
24,0.1871810921183378
25,0.18718108041257012
26,0.187181066314436
27,0.18718095147996802
28,0.18718079772860394
29,0.187180745774007
30,0.1871806490497437
31,0.18718052346325773
32,0.1871805039820446
33,0.18718049322157687
34,0.1871804633900637
35,0.18718041103147826
36,0.18718040058617924
37,0.18718033160603606
38,0.18718032565259643
39,0.18718032516900762
40,0.186960281966511
41,0.18692949799418931
42,0.18691559748665618
43,0.1868852447492422
44,0.18685696244815547
45,0.18684942690096223
46,0.18683943960816207
47,0.18683099451587062
48,0.18682026331320706
49,0.18681007633962154
50,0.18680523251946546
