Iteration,Rw
1,0.1889197633644883
2,0.18891291172514343
3,0.1889129117219143
4,0.18889770554033855
5,0.18889770041980453
6,0.1888342241361658
7,0.18882221726976797
8,0.1888044593696432
9,0.18880371227284895
10,0.1888036720479686
11,0.18880366198017284
12,0.18880366191789968
13,0.18878043828089142
14,0.18877912046036
15,0.188775709709346
16,0.1887722750465977
17,0.18876670442035662
18,0.18876447691486192
19,0.1887619220308005
20,0.1887589319853959
21,0.1887535803691078
22,0.1887487958867677
23,0.18874701514199302
24,0.18874665963770065
25,0.18874651028476228
26,0.1887461972373607
27,0.18874568102032285
28,0.18874546333200037
29,0.18874537915864162
30,0.18874528503749807
31,0.1887452599330508
32,0.1887452488954767
33,0.18874524886480568
34,0.18870021699780337
35,0.18866565139811065
