Iteration,Rw
1,0.14812206025299032
2,0.14812204227294584
3,0.1481220406735314
4,0.1481220406607773
5,0.1481220401024204
6,0.14812055637733562
7,0.14811929575527347
8,0.14811866716730857
9,0.14811864202695177
10,0.14811864132924718
11,0.14811829548578184
12,0.14811798469427123
13,0.1481179478009024
14,0.14811784594378488
15,0.1481177766198231
16,0.1481177423142167
17,0.14811772807437695
18,0.14811768235294656
19,0.14811763512497791
20,0.14811755561672238
21,0.14811750461158973
22,0.14811746595046435
23,0.1481174584514401
24,0.14811745627507822
25,0.14811510527196853
26,0.14811451070841183
27,0.14811393743465545
28,0.14811333012723002
