Iteration,Rw
1,0.13050186939526423
2,0.13050107613191952
3,0.1305010734474548
4,0.1305010364025925
5,0.1305009721789628
6,0.1305008987473847
7,0.1305008987474829
8,0.13050089874746898
9,0.13050077892274986
10,0.13050074075193424
11,0.1305003899361197
12,0.13049961836071894
13,0.13049758480325724
14,0.13049262263157715
15,0.13048268488610956
16,0.13047142821157753
17,0.1304681990130259
18,0.13046731728915825
19,0.13046725233762616
20,0.13046725233864037
21,0.1304401860806187
22,0.13043959521577528
23,0.13043902755308626
24,0.1304385203681158
25,0.13043758441488323
26,0.1304358722171762
27,0.1304355884387449
28,0.13043556211615595
29,0.13043538664429255
30,0.13043483568371078
31,0.1304338643291812
32,0.13043043260002424
33,0.13042539912548848
34,0.1304203401576201
35,0.13041922688946014
36,0.13041854525786759
37,0.13041839099341898
38,0.13041834054681
39,0.1304181480566679
40,0.1304174609854974
41,0.1304170193058662
42,0.1304161916604099
43,0.13041602080648831
44,0.1304160167763965
45,0.1304159458413587
46,0.13041585452137297
47,0.13041584500622536
