Iteration,Rw
1,0.10773540335014634
2,0.10773540263158556
3,0.10771628901566795
4,0.10771627388880123
5,0.10771627387871488
6,0.10771627387814627
7,0.10770329975246165
8,0.10770134219900605
9,0.10770079838051175
10,0.10770010921972331
11,0.10770010542299771
12,0.10770000086388803
13,0.10769992856520112
14,0.10769897796462538
15,0.10769727614745439
16,0.10769294947596475
17,0.10768489918744699
18,0.10767632023596432
19,0.10767267523056909
20,0.10767193269260217
21,0.10767189254550943
22,0.10767189243579917
23,0.10764529789177257
24,0.10759319146868929
25,0.10713250427157936
26,0.1070887761824595
27,0.10698998867408256
28,0.10691337570276982
29,0.10691034018024212
30,0.10689673837470204
31,0.10689573816987329
32,0.10688952472103962
33,0.10688045707761015
34,0.10685645443071633
35,0.1067948335815323
36,0.10665034085435127
