Iteration,Rw
1,0.14921185225789071
2,0.14921160703962966
3,0.14921160703974495
4,0.14920620707009624
5,0.14920620690845504
6,0.1491957636820054
7,0.14919497186521222
8,0.14919330035913062
9,0.14919329127284656
10,0.1491932906719077
11,0.14919249934526904
12,0.14918932705882781
13,0.14918881190877567
14,0.14918730898488236
15,0.14918690159557224
16,0.1491868247681789
17,0.14918680161792613
18,0.1491866788530424
19,0.14918643841846066
20,0.1491863951972793
21,0.14918639328053052
22,0.1491767107168146
23,0.1491725850429773
24,0.14916636999274444
25,0.14915634666304864
26,0.1491203805551681
27,0.1489979638634528
28,0.1489920454787169
29,0.1489900951062002
30,0.14898750673840278
31,0.14898305403153658
32,0.1488820290695647
33,0.14884925986756434
