Iteration,Rw
1,0.1300582819513244
2,0.1300582817269752
3,0.13000022339479717
4,0.13000022337644643
5,0.130000223378079
6,0.12984865069358362
7,0.12979834110452015
8,0.12979772038158888
9,0.12979754783289266
10,0.12979747346385617
11,0.1297966708686803
12,0.129795622250389
13,0.12979361090147004
14,0.12979177077125909
15,0.12979060297232797
16,0.12979035146255447
17,0.12979009647738965
18,0.12978964951915775
19,0.1297891135357764
20,0.12978890702172877
21,0.12978888678087852
22,0.12978888595820687
23,0.12975999403551686
24,0.12975982765964256
25,0.12975845306954872
26,0.12975232697980463
27,0.1297492129609241
28,0.12974815042238844
29,0.12974766104797422
30,0.12974732160644192
31,0.12974616322214563
32,0.1297439638200112
33,0.12973897784482552
34,0.12973338727643569
35,0.1297288634281781
36,0.12972684072599808
37,0.1297265425007269
38,0.1297264907401413
39,0.12972625299177634
40,0.12972612098667635
41,0.12972599698579268
42,0.12972578756201814
43,0.12972310590438238
44,0.12971908467412696
45,0.1297162887744953
46,0.12971539387661318
47,0.12971423535411947
48,0.129714052579128
49,0.1297140115754522
50,0.1297140114935134
51,0.12966395771452036
52,0.12965949523423018
53,0.1296589674094098
